"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CARMIL2",349.576560733326,2.92194401941486,0.57961595574679,5.04117250473232,4.62688140535104e-07,5.21649852027572e-06
"TNFRSF13C",105.569585693375,2.10461632666224,0.695932614713555,3.02416682616391,0.00249318915618605,0.00908927103905642
"CILP2",135.202758126885,2.78762464705022,0.550345266094914,5.06522871874665,4.07910294296647e-07,4.67479121912558e-06
"TFF3",3465.74026168946,3.71288493981979,0.830871574132758,4.46866285405805,7.87100757119043e-06,6.28277034415057e-05
"TFF1",10.9959951455671,3.26750921483489,0.996411161573569,3.2792780137817,0.00104073052802809,0.00437306041309652
"HSF2BP",26.2940624718857,2.72857322469808,0.583191212232974,4.67869399857841,2.88707930774582e-06,2.63847612155842e-05
"G6PD",7501.49600713285,2.65713235516897,0.550803355370233,4.82410342867815,1.40634429858544e-06,1.40443718251999e-05
"S100B",472.909998213372,2.0540893185346,0.70912674596995,2.89664623455289,0.00377174811388323,0.0129287143681442
"BRSK1",177.309280607848,2.65310792220486,0.564321291347474,4.70141382734262,2.5836629591175e-06,2.39863528644544e-05
"PAQR6",112.321190664184,2.15503807954911,0.577721010988345,3.73024009610166,0.000191297388164105,0.00102178944183396
"AZGP1",7664.50932224682,3.27299390245888,0.838293246220554,3.90435437386044,9.44772600698697e-05,0.000553314871763739
"TONSL",703.870648300114,2.83505599613549,0.367353681137586,7.71751078512718,1.18623494384335e-14,6.65369963955769e-13
"RECQL4",644.411065094788,3.71690891110771,0.432919031778289,8.585690714127,9.02922811590534e-18,8.27824291799209e-16
"FOXH1",2.92110816868863,3.12852621327715,0.866334202340082,3.61122324944183,0.000304756178053721,0.00153446819338077
"CELF5",14.2619936345551,2.22439328884161,0.71686801227511,3.10293282829302,0.0019161312600195,0.00730639060213549
"YDJC",868.510708047569,2.04378101286652,0.455127389039676,4.49056915071387,7.10331084685492e-06,5.76881833236752e-05
"IZUMO2",14.3102948150126,2.62988939384408,0.958808346112738,2.74287286349388,0.00609042609132977,0.0192722780282468
"FAM171A2",158.517985203202,2.08026445009146,0.653198796391918,3.18473405276042,0.00144887093212668,0.00577650620145301
"DBF4B",344.165924014951,2.15917066976145,0.390943420169673,5.52297483053775,3.33307498072512e-08,4.97650547645348e-07
"RACGAP1",1510.71549920262,2.10613340198535,0.472024544406205,4.46191501468385,8.12304430937338e-06,6.45926003324971e-05
"SPC24",309.20702819211,3.05751931424577,0.553789216002611,5.52108857647267,3.36905880754505e-08,5.02038143064269e-07
"FGF11",4.55451090477939,2.86724230270084,0.733732944911677,3.90774643906167,9.3160999503007e-05,0.00054700937696866
"SSTR5",3.72955451274483,5.1437523491333,2.01044095580357,2.55851948015918,0.0105118930441595,0.0302503474480168
"TEDC2",173.167679016637,4.22168510284718,0.425231999302402,9.92795723222359,3.14635077753936e-23,7.18280419004461e-21
"CCNF",474.867808526881,2.55104437097537,0.375775929349991,6.78873810621161,1.13118568247286e-11,3.48030160986157e-10
"PAQR4",277.354601283753,2.01967373942729,0.373331394914704,5.40986846254579,6.30710571237209e-08,8.82801448851885e-07
"FGF19",12.0745410533572,6.84094665554178,1.31239843599488,5.21255319110155,1.86259137137832e-07,2.32228828056776e-06
"ELAVL4",39.857716773015,2.90967529516844,0.677748869226001,4.29314666137523,1.76158559386194e-05,0.0001269019801902
"AK4",934.036069124895,3.19402588773401,0.39422961810973,8.10194298198311,5.40882943075708e-16,3.84667187148765e-14
"AKR7A3",238.474907808972,5.53634243696904,0.756447587041727,7.31887117073141,2.50065518753886e-13,1.06905350704728e-11
"TDRD5",75.4839564289692,2.94319173276393,0.940824939209024,3.128309646254,0.0017581485221347,0.00678100567863035
"KIF26B",1003.81915218009,3.6102659934306,0.40285381679076,8.96172716493275,3.19631916739684e-19,3.8813175676863e-17
"KLHDC8A",46.5032378382165,2.41466164766413,0.582249329996045,4.14712653714953,3.36674012031357e-05,0.000224651777598924
"IKBKE-AS1",7.20489069533208,2.19008840777158,0.540943451879299,4.04864575061028,5.15148491577354e-05,0.000326313121926177
"FCAMR",11.7058287327672,2.83426144225184,0.766776129382308,3.69633499745882,0.000218734308488678,0.00114910184320801
"FBXO41",361.953945568019,2.18088165843783,0.364332263673096,5.98596906145721,2.15105256885575e-09,4.22966228203341e-08
"IVL",236.328176885197,4.54262559323345,1.2978266039105,3.50017912989764,0.000464945608936361,0.00221424053264314
"SPRR3",6.59758983086561,3.98170613142254,1.32686971943463,3.00082673762358,0.00269247719237686,0.00970882353889926
"PGLYRP4",9.83524047914212,2.007963744851,0.625448219654493,3.21043962034176,0.00132532108494004,0.00535784576732712
"DAPL1",23.2094919360155,2.82914995716065,0.820489185840262,3.44812583271689,0.000564490986208073,0.00261235854939065
"LENEP",1.78550146953339,2.787451248643,0.836811613891608,3.33103795689439,0.000865228037385273,0.00373954768373124
"DCST2",40.7126285408307,2.26016779287142,0.379221002473787,5.96002799984067,2.52194717680569e-09,4.90404873077487e-08
"DCST1",15.7592397879542,3.0669196176842,0.442431063761711,6.93197171014197,4.15014967425145e-12,1.41197864252588e-10
"LINC01116",53.8298272888013,2.45902575010606,0.692600579348308,3.55042404443242,0.000384611101621486,0.00188095262187594
"TEX55",3.30940893569385,3.24996195492372,1.36861142185194,2.37464184722791,0.0175659853796202,0.0461519024319658
"TRIM46",236.610037435069,2.816460612062,0.488925423727264,5.76051167597516,8.38593287406986e-09,1.44267114982774e-07
"TSACC",16.4344536497912,2.94990689688925,0.590342856495463,4.99693841372317,5.82476603822444e-07,6.40219469844129e-06
"ADORA1",457.444526268297,2.10694839484808,0.719145039219175,2.92979618845141,0.00339184391767958,0.0118019211700514
"CRYBA2",3.09680482975324,4.5611283868042,1.38198859137364,3.30040958027782,0.000965438177453456,0.00410275282075297
"CIP2A",344.420677773587,2.43276371226046,0.449963308160297,5.40658242159115,6.42386732621697e-08,8.95301997498213e-07
"FCRL4",6.17219647181925,3.66203037676223,0.932231054353475,3.92824328224287,8.55686269157621e-05,0.000507256864154748
"SGO2",389.447616831729,2.04974084765054,0.366356033014358,5.59494224998939,2.20695217537309e-08,3.45085693230084e-07
"KIF15",298.793314724309,3.30083586387396,0.459354740461893,7.1858099484396,6.68099254745706e-13,2.6479232441996e-11
"CAMK2N2",73.865473181343,4.5877658254691,0.780225598398031,5.88005037887601,4.10141632126512e-09,7.62469325717928e-08
"RFC4",652.088880867046,2.31392140143573,0.385941442816352,5.99552456598138,2.02829629202743e-09,4.00900225547137e-08
"RPL39L",346.219747208671,2.39200763724784,0.48399898971315,4.94217485591345,7.72558786292285e-07,8.23377429144097e-06
"MELTF",512.730056545663,2.97428475728114,0.508500949299402,5.84912331310104,4.94170641876441e-09,8.98202355366025e-08
"S100P",1475.30574368982,3.64867104331968,0.897483597479228,4.06544593524355,4.79407072667654e-05,0.00030613661711692
"CDC25A",184.120708760098,2.83595209091416,0.489216186099956,5.79693021509048,6.75397786490924e-09,1.18879383714736e-07
"POC1A",333.111450255829,2.11461460429134,0.379682952001653,5.5694220484309,2.55585703503002e-08,3.93443427192854e-07
"ETNPPL",5.1167869842246,3.16771613945793,1.17975535900242,2.68506187769003,0.00725163793349013,0.022251027202103
"PITX2",56.4461636871486,6.73952861492706,1.22235212565618,5.51357376771377,3.51619558437605e-08,5.21580435319823e-07
"MAD2L1",705.806474979094,3.1001026185996,0.490317322574257,6.32264551112224,2.57122702917448e-10,6.1918293089688e-09
"SPINK1",203.220943367708,2.79259718435803,0.863534803261441,3.23391387794772,0.00122106270611309,0.00500476226295213
"CDC20B",57.6143231186716,3.33967233104899,1.0902226678183,3.06329379275536,0.00218915020961249,0.00817270811696543
"TERT",40.9948197165879,7.17817745853328,1.00111118609394,7.17021002086747,7.48827992097522e-13,2.9372842322327e-11
"LINC01600",3.5696057058061,2.65188856052749,1.0261600248033,2.58428363649794,0.00975815085513661,0.0284217277808622
"GRIK2",47.6140898300311,2.8645381432355,0.57322929411543,4.99719426875395,5.81704596326801e-07,6.39678912791163e-06
"TBXT",31.7052804388612,7.94149047591141,1.80781676269242,4.39286250675316,1.11867880748672e-05,8.49860848456386e-05
"IL22RA2",49.259369750191,3.48170684342786,1.13852831049309,3.05807665153268,0.00222762587582878,0.00828381077207722
"IL31RA",37.3710358869206,3.07610823915613,0.87916492172992,3.49889783261975,0.000467185557645293,0.00222334356795589
"HCN1",11.6169592656061,2.40944929239357,0.991888195343617,2.42915411606332,0.0151340976250199,0.0407424899388655
"PTTG1",981.103700550166,3.12595886682771,0.428025474648941,7.30320752378481,2.80987283040772e-13,1.17700159349317e-11
"KCNK5",1912.5461792048,2.12364987845363,0.478285168202434,4.44013325028469,8.99031943525633e-06,7.05534556161797e-05
"SLC29A4",597.900785386164,3.76963639612007,0.64703376665144,5.82602731172575,5.67623306403936e-09,1.01553859419243e-07
"STEAP1",651.268719431434,2.93428057246352,0.641565448939953,4.57362624080174,4.79354632845614e-06,4.0939719091779e-05
"SP8",24.3378348913893,7.40144218280961,1.95470880435702,3.78646792111025,0.000152803812096331,0.000842770288375189
"HNF4G",290.914272099414,4.29925843992549,0.634020441639067,6.78094609822212,1.19391419004913e-11,3.66342298986985e-10
"KCNV1",34.996093120564,5.60680856205286,1.01240931296204,5.53808473536148,3.05797311085931e-08,4.61709445422005e-07
"TMEM74",86.5066447771912,4.09178416866827,0.884803958757499,4.624509336977,3.75486172291361e-06,3.30708866791647e-05
"TMEM184A",783.109444291795,3.22756831246952,0.326379352829836,9.88900886188187,4.64604863587149e-23,1.01985234911837e-20
"CTHRC1",1181.86237305609,3.15950944418105,0.558717258464435,5.65493439895622,1.55905807913649e-08,2.52602816810553e-07
"DIRAS2",25.585848760745,2.49714951096838,0.840489898967945,2.97106427338946,0.00296769664464863,0.0105217497593856
"ZMAT4",56.2268697025807,6.40941005936399,1.56120593558487,4.10542255398411,4.03576479715769e-05,0.000263687677602498
"SHOC1",133.690207631043,4.06622591891097,0.797869903546234,5.0963520504259,3.46260938825957e-07,4.04751201866757e-06
"RNF183",107.012520449021,4.7585701062617,0.926161425226962,5.13794893270963,2.7775333254085e-07,3.3320183019312e-06
"WNK2",419.05144411425,3.1202789330977,0.706588473622272,4.41597768656178,1.00554457355339e-05,7.76050610873913e-05
"MELK",529.269493501745,4.12507657707312,0.544276665538312,7.5790068512183,3.48210124244624e-14,1.76650865030678e-12
"DEUP1",60.0279025656085,2.22756515120947,0.856389747996846,2.60111141734227,0.00929222694020948,0.0272827858630999
"SLC16A9",427.608115305959,2.11380427214229,0.677099865120517,3.12185008597817,0.00179718428914924,0.00690377693477615
"GJB2",319.326774879653,3.14629485169269,0.581646471422865,5.40929070539361,6.32748486597634e-08,8.84569210075773e-07
"SKA3",260.466594879143,3.83809363089941,0.570438540499218,6.72832103444572,1.71631922269972e-11,5.13523611205923e-10
"TMEM63C",299.423613918075,5.09869764256227,0.565866202205547,9.01042971410794,2.05250660126726e-19,2.56047394537324e-17
"CDX2",7.06115968512439,4.6097498153596,1.16569946570326,3.95449251799955,7.66972717932178e-05,0.000460424975464461
"DRGX",160.18189290241,3.98465772467487,1.11396483462346,3.57700494739742,0.00034755359821889,0.00172036016776649
"E2F7",147.753578861988,3.06057162647276,0.52689266560465,5.80871935835455,6.29525099577149e-09,1.11492851033722e-07
"LARGE2",962.761712528847,3.05192426089795,0.406965579444892,7.49921962702798,6.41988830246309e-14,3.12754036400419e-12
"SMCO2",7.50049285618305,2.28829532156417,0.64184262619655,3.56519686940118,0.000363583169606547,0.00178923047616897
"NELL1",451.30395005317,5.32777729261576,0.970588236706687,5.48922508137281,4.03700922202757e-08,5.92293595949019e-07
"GLB1L3",728.197665966209,6.74260014271621,1.02263112273163,6.5933844500112,4.29911384772054e-11,1.19107366540792e-09
"GPT2",2190.21327342909,4.24574648985812,0.53645624995299,7.91443196016483,2.48384511684621e-15,1.5794902555009e-13
"PPP1R14D",56.8248294549045,4.01867921770033,0.669029478798722,6.00672966595744,1.89302756833294e-09,3.7584053912443e-08
"GABRB3",488.866956120223,2.43342178387589,0.887273869704917,2.74258249562244,0.00609581358213875,0.019279762852126
"NETO1",15.2425412861682,3.92976655333015,0.853962488876236,4.60180230925774,4.1885066309768e-06,3.64403269354304e-05
"WDR72",290.433241650911,2.75697378802354,0.830591606550582,3.3192892467011,0.000902468979079475,0.00387847596449649
"CRABP1",9.61552127570209,3.74889386393947,1.44657875941459,2.5915587654948,0.00955422224876568,0.0279274442659503
"PKD1L2",89.4083677728032,2.7299399029478,0.767865054975989,3.55523393760009,0.000377642928505058,0.00184925148323509
"MCM7",5052.625955953,2.12037018230425,0.359581384700164,5.89677406151688,3.70676862566708e-09,6.94760434773019e-08
"BEAN1",95.3448240981363,2.30174038385044,0.38825276341684,5.9284584701828,3.05791726953791e-09,5.83688907577599e-08
"SLC38A8",8.99690276976678,4.27935186942876,1.29649412948673,3.3007105640524,0.000964403161699348,0.00409911744152568
"HTR3A",69.8373182192591,5.41037112762752,0.885196596994287,6.11205595005517,9.8355685832062e-10,2.07136711426213e-08
"LDHC",21.4007421621881,4.48355268459498,0.991434184882154,4.52228978278362,6.11742303303995e-06,5.05811845060736e-05
"PCLAF",142.691486904538,2.45759017715383,0.438693694016193,5.60206406126985,2.11814239257823e-08,3.33023916530086e-07
"MESP1",74.9569089538403,2.30546168090092,0.454464039090842,5.07292432975117,3.91748308876265e-07,4.51222106121909e-06
"PLK1",697.306287287094,4.12011078299029,0.47742035847327,8.6299436332499,6.1382215917344e-18,5.93768901346206e-16
"COXFA4L3",297.376604789857,2.96232197690518,0.636143475611693,4.65668845232865,3.21336143178725e-06,2.90066540633733e-05
"SCG5",262.127541032846,3.34404272827965,0.670516400557461,4.98726462991724,6.1240157240618e-07,6.68604280079421e-06
"GREM1",513.919295598766,3.5161667953337,0.522757700434505,6.72618842804447,1.74164999217275e-11,5.19740230997538e-10
"NAT16",5.03716301265712,4.12640321322919,0.963689227285525,4.28188164440963,1.85319548944374e-05,0.000132539473146965
"TMEM92",731.02294215993,2.05340008877577,0.586905016207989,3.49869234726063,0.000467545720099606,0.00222459383996538
"JSRP1",71.4600400839677,2.70387842027891,0.699005196342972,3.86818071514339,0.000109650391091651,0.000629100361516185
"CDT1",687.946737875012,3.80795103372582,0.494163729049216,7.70584891176132,1.29976334600717e-14,7.23714571365797e-13
"TTYH1",26.3547176084566,3.42047986193892,0.711827153236371,4.80521127409579,1.5458817546758e-06,1.52313053851937e-05
"TMEM145",19.5785606730581,2.36714285234178,0.531444756591763,4.45416541038551,8.42201542033268e-06,6.65280934362543e-05
"LY6D",58.6283462035831,6.211332045538,1.10198142918244,5.63651245025627,1.73528495663187e-08,2.78389460821848e-07
"GPT",75.9452830132656,2.71606260656381,0.521013221566599,5.2130396967606,1.85771122883929e-07,2.31746937940831e-06
"KIFC2",534.158479193885,2.45697047702527,0.355964882166715,6.90228334342981,5.11732346583468e-12,1.69801420641773e-10
"RCOR2",248.71363854454,3.60826158297026,0.796065935229491,4.53261648726378,5.82575301078127e-06,4.84326713339861e-05
"SOAT2",7.07153095629438,2.08592159279935,0.796704159230603,2.61818840611273,0.00883979829291562,0.0262014743221203
"TBX10",5.33104958904054,5.655147045606,1.12916887273752,5.00823852139656,5.49304356649382e-07,6.07235175111854e-06
"TK1",1787.3759597017,2.94753101847435,0.508395556973122,5.79771199422615,6.7225772867354e-09,1.18417991418891e-07
"RAB26",110.526908641787,4.61126315573792,0.50018270762913,9.21915749066044,2.99443707595328e-20,4.35414038260748e-18
"DNASE1L2",12.9227503179679,2.02971197974283,0.524951276049335,3.86647689480437,0.000110418919738466,0.000632719256704176
"CASKIN1",25.6781963933079,3.94162900072822,0.751735972380441,5.24336887623814,1.57670871793749e-07,2.0063926043364e-06
"PBK",395.336712071982,3.94276065806653,0.629293437337588,6.26537704691081,3.71924366846214e-10,8.67594897805594e-09
"PNOC",25.5235886374773,2.72784689915418,0.678361398643959,4.02122954609022,5.78951532868641e-05,0.000361049507200184
"SACK1B",70.2024481612164,4.27495870754917,0.842942760367814,5.07146974687085,3.94755027021816e-07,4.54226941123036e-06
"GNG4",451.640408810935,5.86512612768111,0.92323669852258,6.35278703399339,2.11448367178617e-10,5.20728670369001e-09
"KIF5C",354.116610732354,3.49277817024887,0.727672890011869,4.79992894910775,1.58721930761962e-06,1.55914929318625e-05
"H1-4",11.7643545561767,2.37559408300273,0.536396118647022,4.42880550477287,9.4756424772116e-06,7.38291611304654e-05
"MTNR1A",7.25923768425396,4.75321109404144,1.35799440194146,3.50016987348843,0.000464961754888134,0.00221424053264314
"FEN1",1115.78178149241,2.1873906997275,0.367157486869342,5.95763610427456,2.55912562238571e-09,4.96366005381848e-08
"UGT3A2",11.7211816580822,2.98426078000272,0.851867335677984,3.50319897830993,0.000459705922137732,0.00219434043357425
"CA7",1.50777428261383,2.69455973591491,0.986984863347559,2.73009225974932,0.00633166032111003,0.019898881259722
"FAM178B",67.4268230038654,2.65920319987036,0.552043022506277,4.81702166580708,1.45716871654934e-06,1.44696409874314e-05
"SHOX2",22.4971628658969,2.49484976002799,0.691381138859145,3.60850133132756,0.000307970934448715,0.00154928789390254
