"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LPL",5338.91229814167,-3.27354741508098,0.321986305938502,-10.1667286922016,2.79125990914555e-24,7.4966673489275e-22
"A2M",92862.9058008283,-2.56053185543884,0.351621843251526,-7.28206140938525,3.28757350343741e-13,1.3621055446456e-11
"LINC02880",9.88464373511237,-2.59721307020721,0.593987061642745,-4.37250781696202,1.22827417850001e-05,9.23153877606995e-05
"DENND2C",220.320653258057,-2.23511539041108,0.479913679497716,-4.65732794437197,3.20339945247473e-06,2.89396146025111e-05
"TUBB6",3231.63821917032,-2.62801606999122,0.312276103282403,-8.415681002701,3.90618946181472e-17,3.18479997227744e-15
"CLEC14A",2794.5956329449,-2.86007192237484,0.351187206209321,-8.1440094394274,3.82399390327552e-16,2.78907210280757e-14
"BDNF",190.48432138811,-3.35386493995393,0.498541730556974,-6.72735045912198,1.72780251601344e-11,5.16282770131817e-10
"NCKAP5",1444.5260939446,-4.48675288697616,0.363960922837001,-12.3275676190807,6.43602926497425e-35,6.67855054954987e-32
"FIBIN",1244.21620531914,-2.74530351922439,0.580712557290789,-4.72747400543932,2.27330155641694e-06,2.1374465087085e-05
"SCN4B",954.632278023807,-3.15355020360876,0.482350431608931,-6.53788199813516,6.23961219414984e-11,1.6897284315569e-09
"BEND2",2.30453123802782,-3.54626470342949,1.0016732333568,-3.54034088696298,0.000399610513293947,0.00194456767197752
"LRRN4CL",58.5558843733545,-2.13674256275248,0.450132869057665,-4.74691521022596,2.06542483217314e-06,1.96875087656286e-05
"NIM1K",156.766730211401,-2.23963969548519,0.575697035373554,-3.89030958624261,0.000100116411513839,0.00058245605465072
"GPR4",528.126337716837,-2.15613942602711,0.438766086716581,-4.9140977192703,8.9192257953694e-07,9.3703177948683e-06
"CAVIN1",19483.3468178405,-3.02187530927311,0.306613300116162,-9.85565632061054,6.4791987590386e-23,1.40870122352469e-20
"ZBED2",567.163801585937,-2.91925912086136,0.532689293281998,-5.48022863924158,4.24776547746907e-08,6.19630914282054e-07
"OR2B11",6.28320182877452,-2.10943132079916,0.601957004495648,-3.50428901905802,0.000457828182825929,0.00218747584464904
"NHLH2",31.0992195538487,-3.2348773526275,0.67207681144781,-4.81325541593798,1.48491307471947e-06,1.4694009788804e-05
"GIMAP3P",3.17361955424514,-3.74037922520926,0.797851674999318,-4.68806338623335,2.75802600365947e-06,2.53474137027142e-05
"MYOZ1",179.463196567735,-2.75019303518491,0.488366854931794,-5.63140804379324,1.78744271346863e-08,2.85753009144085e-07
"PPP1R42",30.374498542329,-2.36605383517461,0.936590538971271,-2.52624144353777,0.0115290217065484,0.0326141309217835
"ZNF366",190.345122640487,-2.12266025043904,0.408089039070018,-5.20146352197134,1.9772528422128e-07,2.45589505007339e-06
"SH2D4B",30.2795181204454,-2.47230812261707,0.361256115607453,-6.84364365281369,7.72038290908286e-12,2.46501568435598e-10
"PSAPL1",26.1089143538074,-3.55277345301588,0.686865647439186,-5.17244306257206,2.31052917076539e-07,2.82826114956585e-06
"LINC03122",6.22245798316201,-2.55858399519599,0.474869679145719,-5.38797086349843,7.12576004515301e-08,9.83830572579819e-07
"THBD",5256.01373108841,-3.02006552920603,0.40012170969991,-7.54786720138497,4.42443714121832e-14,2.21990056037084e-12
"LMO7DN",14.1848407065769,-2.7278450309437,0.589430283421293,-4.627934986832,3.69329911771097e-06,3.25915444755407e-05
"TMEM139",150.35451908997,-2.59092467204045,0.537524710071597,-4.82010338035502,1.43483847872087e-06,1.42789571188835e-05
"APOLD1",2109.73551979793,-2.50785983229788,0.465146732799056,-5.39154562519797,6.98542175354132e-08,9.6543889207275e-07
"EXD1",15.1544038726467,-4.11215729241091,0.708329744083127,-5.80542794759206,6.42018096388896e-09,1.13441417356518e-07
"C10orf67",140.829614135517,-4.68515814910692,0.606400163288036,-7.72618220236445,1.10819980454973e-14,6.26215181635291e-13
"LINC00670",3.75099397875843,-3.33420118824958,0.807928954095529,-4.12684948515331,3.67766926712873e-05,0.000242932614870607
"GIMAP7",1226.37531563116,-2.14733362559094,0.3566609148548,-6.02065865968281,1.73708737746896e-09,3.48164773838797e-08
"PCARE",39.2648237892009,-4.04595142636264,0.743424185931333,-5.4423188038926,5.2591444919767e-08,7.50850591665642e-07
"RTL3",5.28135642242507,-2.48416421984706,0.524522418462126,-4.73604965662004,2.17924214077985e-06,2.05918538211354e-05
"GATA2",964.278060672562,-2.48097584315677,0.419156000808826,-5.91897966000569,3.23945020903611e-09,6.16278406850711e-08
"EGR3",614.041946327676,-2.10437433366561,0.484082075719399,-4.34714367504369,1.37921878792021e-05,0.000102029117658556
"GPC5",90.7751832052336,-3.52646084818403,0.606863191832218,-5.81096513291089,6.21137005819623e-09,1.10178218382721e-07
"CDH5",6370.1539426331,-3.30359258126911,0.301807544846813,-10.9460238409411,6.94288379946175e-28,2.88180171378022e-25
"FAM216B",510.598389440993,-2.43456634758369,0.951931903497385,-2.55750052985842,0.0105427397373227,0.0303172118302876
"MYADM",10088.0137767603,-2.8256654569619,0.336692629590378,-8.3924185106149,4.76242094786157e-17,3.84174232575024e-15
"CFAP276",200.225748155712,-2.626904424203,0.850119445616645,-3.09004156739121,0.00200128484790113,0.00757541565125767
"ITLN1",188.088875504591,-4.3009938964031,0.815515459915978,-5.27395752478589,1.33512820635663e-07,1.72787085163921e-06
"CSNK1A1L",1.63494678356356,-2.40682869222005,1.0155112094648,-2.37006610048993,0.0177849053392806,0.0465983707093352
"SERTM1",416.159596617112,-5.17501659017074,0.697639602421861,-7.41789395585575,1.18997313928764e-13,5.37938550431634e-12
"GLIPR1L2",44.1777860741959,-2.15760466949671,0.421002067640396,-5.12492653917238,2.97653776199398e-07,3.53361313409052e-06
"CHRM4",16.0229488892241,-2.34197470733728,0.479888091227026,-4.88025177151007,1.05950493600265e-06,1.09172818016834e-05
"AGTR2",881.821831835626,-4.32975575765611,0.651334339383844,-6.64751648401038,2.98079612463608e-11,8.50607434116465e-10
"CXCR2",216.133640130075,-3.43723194680868,0.552915128087588,-6.21656339680433,5.08161127522363e-10,1.13622040942292e-08
"GREM2",115.676654542092,-2.09097043843008,0.642325205968366,-3.25531431586551,0.00113266935173465,0.00469883856637294
"CHRM2",63.7976164516893,-5.29536690608159,0.593048223485673,-8.92906629912451,4.29619352684945e-19,5.00396949104317e-17
"LOC107985579",42.7742797091203,-2.58206257325775,0.754064545230441,-3.42419304765042,0.00061662800641313,0.00280530106783685
"TMEM132C",49.9753849251378,-4.38650974371596,0.606839933679059,-7.22844608646976,4.88551703756409e-13,1.96358219103082e-11
"CFAP65",242.102238390847,-2.13700035220204,0.820421974345352,-2.60475757479222,0.00919392861497938,0.0270369955366951
"TMIE",48.1122768102685,-2.3110114516392,0.490788406063397,-4.70877352253646,2.49211781916289e-06,2.32214521198652e-05
"RTKN2",6222.81927416451,-4.11754207291425,0.462835959296527,-8.89633138957607,5.77230511231424e-19,6.65535118227382e-17
"MGAT4C",15.6586587359278,-3.1589500187945,0.475238663496744,-6.64708126975897,2.98961978679524e-11,8.52060301033066e-10
"KCNIP1",36.4114564239324,-3.16413850652681,0.500776795381612,-6.31846071085543,2.64181439403453e-10,6.35139301248704e-09
"ENPP7",2.75137676094327,-2.13508412023663,0.87860526423553,-2.43008345971425,0.0150953463491139,0.0406429604674987
"SYNM",935.228339391234,-2.21386294270469,0.40921969700781,-5.40996183441882,6.30381819290114e-08,8.82801448851885e-07
"KCNA4",73.5241914728225,-3.0052249796575,0.80792411300891,-3.71968719743405,0.000199469661803786,0.00106097225287014
"CAV3",21.5406693839616,-4.98934362071909,0.648555672848361,-7.69300744654137,1.43716145605573e-14,7.84903322495124e-13
"NXPH3",264.017049977494,-3.01670851853431,0.348586387700695,-8.65412025533406,4.96728143707837e-18,4.86686986811425e-16
"EPGN",52.9177181083083,-3.06129053428777,0.778408415607313,-3.93275621499975,8.39773937818338e-05,0.000498860245288963
"RGS6",44.0649993479559,-2.2361496457673,0.535236287397044,-4.17787376981131,2.94246871849503e-05,0.000199802553166339
"HCAR2",367.247042064486,-2.77622994752262,0.43645559632788,-6.3608531334698,2.00636216578792e-10,4.95706080982386e-09
"VMO1",203.326855504172,-2.54145778255627,0.355918767722311,-7.14055569145801,9.29543601791043e-13,3.57850773782255e-11
"TCEAL7",110.052347170792,-2.78053786667853,0.43518519316062,-6.38932093825232,1.66624022784402e-10,4.20180008829991e-09
"CIMAP1C",63.1255108618817,-3.26423448535826,0.484353969000834,-6.739357359024,1.59088686742477e-11,4.78502718003164e-10
"MCEMP1",1824.77911925267,-4.36775282387671,0.529136971761411,-8.25448429607398,1.52559536249205e-16,1.16871867551446e-14
"GAS6",5971.09324812798,-2.03842018016483,0.258327578849785,-7.89083453358327,3.00172426879935e-15,1.86720336055641e-13
"FREM3",56.190202003254,-5.90760219538297,0.426965271646034,-13.8362592643847,1.54015460851931e-43,7.03203791157749e-40
"CALN1",4.61096993885329,-3.53881634267947,0.807352206943316,-4.38323734331221,1.16928603319788e-05,8.84187838750391e-05
"CCDC60",68.2054229416388,-2.43806590986044,0.827712292577938,-2.94554754317712,0.00322383598774895,0.0112913396385887
"CCBE1",838.437602500164,-4.05354199113593,0.499350256813154,-8.11763273539815,4.75364768867739e-16,3.43420959129165e-14
"OR5P2",1.3585191908277,-3.40287053172219,1.1075036324195,-3.07255925137521,0.0021223169534778,0.00795964740117376
"CABCOCO1",139.163456058556,-2.82415974675044,0.694534745384332,-4.06626128572969,4.77733719589346e-05,0.000305354124879395
"OVCH2",45.5401438923737,-4.61887974695859,0.394528988792026,-11.7073266557693,1.16907810099413e-31,8.0875405962409e-29
"PGPEP1L",1.77374835320534,-2.01888290152122,0.821769069295127,-2.45675211802863,0.0140199387930648,0.0382436590640311
"TNFAIP8L3",347.826700341047,-2.64761831389336,0.466565881817001,-5.67469336502369,1.38937299175582e-08,2.2840466054755e-07
"GKN2",1414.84304465352,-4.23239669551243,0.777068909301314,-5.4466169535954,5.13368526442314e-08,7.35237772280527e-07
"HOATZ",140.414800993726,-2.74972201115569,0.960956414676012,-2.86144300528215,0.0042171732111556,0.014203872416269
"LHFPL6",2398.92043187825,-2.12612758863614,0.306045885491794,-6.94708764086015,3.7290406273127e-12,1.28790118730592e-10
"ACSM2A",2.38237412617396,-4.59841383163145,1.01768505106068,-4.51850386014689,6.22781382435659e-06,5.14380469595646e-05
"EMILIN3",16.2445032267835,-2.00867540316393,0.528102030007331,-3.80357447809099,0.000142623087173132,0.000793165032174281
"OLFML1",784.362523902056,-2.63798081420769,0.305362570784957,-8.63884793551011,5.67826938881841e-18,5.5161366756313e-16
"FAM162B",291.857518189282,-3.44257279000974,0.466598173070007,-7.3780245802489,1.60655313385057e-13,7.12155368789801e-12
"ST6GALNAC3",317.500042751921,-2.03441291095382,0.484472548965276,-4.19923257839658,2.67821123443135e-05,0.000183661412648943
"CLDN5",3709.43533013774,-3.75722708049445,0.42848707873346,-8.76858898896139,1.80919156264596e-18,1.93000159736657e-16
"PCDH9",453.431298490995,-2.93920479510406,0.483796742083221,-6.07528852395303,1.23764987110772e-09,2.54314211588822e-08
"SLIT3",3204.93164439138,-3.71318805446038,0.416030558900416,-8.92527718222063,4.44584481351052e-19,5.15198940343308e-17
"COLEC10",129.637076787888,-2.96678256018385,0.591913504951137,-5.01218934078681,5.38142123264262e-07,5.957927513094e-06
"UMODL1-AS1",58.3389511143218,-4.32043249738398,0.860830010733547,-5.01891481885299,5.19641833246585e-07,5.78114201324868e-06
"PROS1",3121.06407717231,-2.38258348213499,0.280217065193916,-8.50263519991616,1.85334613083593e-17,1.62730918541744e-15
"SLC22A10",5.32087816596996,-2.28944017155347,0.804673938171188,-2.84517748487886,0.00443866832398675,0.0147927531632545
"F8",1527.93929428262,-2.38700879089798,0.324338643668426,-7.35961883511556,1.84436104461882e-13,8.0506535922759e-12
"SLC24A3",515.952130090093,-2.09056699211551,0.355995513002207,-5.87245320730362,4.29392929888281e-09,7.97608722247321e-08
"PRSS57",4.97767647381935,-3.05281842805476,0.748589569999177,-4.07809372505433,4.54064630069489e-05,0.000291748985078986
"PPIL6",305.368228776673,-2.0446506996135,0.537816715162521,-3.80176116131986,0.000143671190458243,0.000798410323021232
"KLHL33",23.5201976304452,-2.27017128229498,0.508608200993523,-4.46349720248395,8.06326516490717e-06,6.41604323630763e-05
"IL3RA",813.672828451704,-2.04835035245494,0.261014185102721,-7.84765912875128,4.23874412291134e-15,2.54648130478797e-13
"SFTPA2",418730.716308173,-2.31582836406069,0.684725531205738,-3.38212649962494,0.000719270145175502,0.0032051958118703
"RGPD2",7.28264051998163,-2.1816857661352,0.690840303536715,-3.15801749690369,0.00158846023648315,0.00623503417102371
"ROR1",858.205500283851,-2.32455145599484,0.428967468263685,-5.41894578953465,5.99514910299907e-08,8.42754057095849e-07
"PRKG1",711.898634500856,-2.175533355251,0.333343943033887,-6.52639233654786,6.73727040125605e-11,1.81160360412573e-09
"LSAMP",876.175254000351,-2.23673874403297,0.370572071365101,-6.03590749781372,1.58071788813692e-09,3.1934697936529e-08
"INKA1",119.33848549685,-2.4259973189712,0.43049305275417,-5.63539249576822,1.74660074452056e-08,2.80008064583285e-07
"KRT79",17.4649106600423,-3.42257477175077,0.665351007967967,-5.14401380739405,2.68929755612045e-07,3.24149809443896e-06
"MORN5",105.907147336894,-2.78816753945806,0.916952749403951,-3.04068834655925,0.0023603801039479,0.00869395246741312
"NRG3",57.0836991269715,-3.31405654075389,0.486831885494831,-6.80739417342268,9.93823644163551e-12,3.09956096555477e-10
"SRL",64.567158725785,-2.10052158127323,0.395028956068889,-5.31738635612051,1.05268390478505e-07,1.39476035184782e-06
"CLDN24",1.79249521882555,-2.87662525624728,0.807038431777303,-3.56442164707352,0.000364659358802908,0.00179352625397751
"NPAP1",1.46042955273252,-3.19018090888178,0.995165870074488,-3.20567757075812,0.00134744879982256,0.00543671061349403
"CCDC190",53.2107650391835,-4.25489709266253,0.732274135552017,-5.81052489236838,6.22772715623592e-09,1.10382595690769e-07
"CCIN",22.3793242461975,-2.80587218958034,0.534691172019962,-5.24765011357918,1.54051514051544e-07,1.96691387823417e-06
"SLITRK2",76.1746681840937,-5.01578288418593,0.510355905282646,-9.82800988931064,8.52874545265061e-23,1.81965168166879e-20
"SLC51B",152.055220760047,-3.14094751565408,0.602067266201621,-5.21693786056496,1.81905250256088e-07,2.27546025101163e-06
"TMEM212",55.8940468681716,-2.49995186773373,0.925223489197173,-2.70199783827685,0.00689242105004225,0.0213525688901363
"CD300E",300.647922754168,-2.66048982376114,0.44447800073343,-5.98565017699659,2.15527153369356e-09,4.23067014984439e-08
"GLDN",809.496319772461,-2.2910082634688,0.553795927479887,-4.13691786050919,3.5200204292687e-05,0.000233600425522602
"FCAR",50.5758715220883,-2.65627549631664,0.709806052430551,-3.7422553487969,0.000182376056202676,0.000980099573222903
"AKAP14",52.7481375758199,-2.84556418463319,1.022750762678,-2.78226552203422,0.00539808562072011,0.0174575572510865
"PDE2A",447.840039385687,-2.2824640806628,0.430204760376441,-5.30552957774243,1.12346348467086e-07,1.47995083044149e-06
"CFAP73",97.0454968841259,-2.16791636870488,0.837070854125318,-2.58988394831906,0.00960082921546073,0.0280421353837964
"FOXI2",6.31004306121702,-2.8302331374035,0.69109245769374,-4.09530317672448,4.21616286434042e-05,0.000273750802133184
"CFAP144",184.435975902897,-3.11222137117682,0.77562208144994,-4.01254869556945,6.00666829968505e-05,0.000373335776241519
"KANK3",562.122605857114,-3.47512181517663,0.308109528481604,-11.2788521416471,1.66909571422446e-29,8.10718852341068e-27
"CCK",21.8530219622412,-3.13715964269096,1.08383986155031,-2.89448631110838,0.00379779468468053,0.0130082302860573
"LILRA5",298.417723245645,-2.43107681471668,0.434586853999553,-5.59399529079906,2.21902975525517e-08,3.46499523137622e-07
"ANGPTL5",23.1454078264345,-3.56326719195035,0.593343843027549,-6.0054001298281,1.90860618730009e-09,3.78554045611414e-08
"MT1X",472.209123390832,-2.89015020751328,0.537653604768788,-5.37548745489424,7.63757698956797e-08,1.04908691392808e-06
"DCC",216.27335091986,-3.95120151669987,0.385194552166705,-10.257677567023,1.09303898137867e-24,3.08061566739426e-22
"LHFPL3",142.47444087203,-2.46471525064626,0.635845711324575,-3.87627879963495,0.000106066145316024,0.000612055118450568
"GJA4",591.209505379316,-2.46331473880608,0.421162440378622,-5.8488471493127,4.94991679968154e-09,8.9897892299069e-08
"EZHIP",1.11002044515812,-2.35674854033325,0.909196489788016,-2.59212234847358,0.00953858423757522,0.0278924477468432
"ADH1A",12.5875883662591,-3.13046011301042,0.642086788380321,-4.87544701068694,1.08562336230159e-06,1.11588004223247e-05
"PEAR1",618.301457532917,-2.5479664616387,0.33069191143551,-7.7049554994501,1.30888894212738e-14,7.27022522136884e-13
"DMBT1",8224.01320523845,-2.3978221358326,0.761572086585102,-3.148516309972,0.00164101565548763,0.00640498314226827
"LDLRAD2",50.2114811974039,-2.04610731300367,0.435554929176347,-4.6977021173264,2.63104775583172e-06,2.43273346366474e-05
"OVCH1",74.0785120021486,-4.01573528011606,0.612559227294468,-6.55566858057568,5.53931316665419e-11,1.51627074678116e-09
"TPRG1",312.538701460572,-2.5971645934036,0.345124461865565,-7.52529849482318,5.2600017203526e-14,2.59914673753094e-12
"S100A3",276.038999339462,-3.94415467863237,0.479607740252641,-8.22370939333615,1.97303832226655e-16,1.4865508864364e-14
"SMTNL2",105.286548164729,-2.08931615376458,0.522873037610912,-3.99583838422993,6.44657032732131e-05,0.00039668127763455
"PLA2G2A",246.091659800241,-3.36481016275216,0.7551593555035,-4.45576173853885,8.35958347621926e-06,6.614936955931e-05
"DYNLT4",43.3192995299083,-2.16369785045862,0.553800535231848,-3.90699848195848,9.34497405092073e-05,0.000548281708065971
"INSC",41.231787852836,-2.40588085501904,0.623852874464474,-3.8564875686183,0.000115027944992541,0.000657314882662006
"CFAP77",97.9889017599303,-2.54933632825488,0.853153901254656,-2.98813183003184,0.00280688453591976,0.0100436312022746
"HBA2",2659.87869859458,-6.34082936478409,0.546146186271263,-11.6101320931585,3.66049684874007e-31,2.25852655567263e-28
"OSTN",6.06582982367592,-4.45196067293568,0.835230898712579,-5.33021548867255,9.8096300204289e-08,1.31123458320516e-06
"VWC2",16.9192272214722,-3.43181336301554,0.431693421174278,-7.94965407089233,1.87033041457717e-15,1.22343189210264e-13
"PRELP",5799.47161291152,-2.15874838996039,0.44730409133242,-4.82613155522445,1.39210570548609e-06,1.39265473928755e-05
"TMCO2",2.56157728843566,-3.44129370926431,0.778749749993511,-4.41899815607386,9.91594933998273e-06,7.67099991468877e-05
"SNTN",495.307107901963,-2.71058509541676,0.910939364425041,-2.97559332846222,0.00292422356564986,0.0103885931808622
"KLRG2",168.337863600153,-3.03288347537311,0.548502752557101,-5.52938606275703,3.21353435206647e-08,4.81692552352761e-07
"RELN",146.921500567509,-2.00978668064778,0.391954237421843,-5.12760544156264,2.93450633879661e-07,3.4927969347439e-06
"PLAC9",741.730759852497,-3.58259854878797,0.481648116449972,-7.43820732694611,1.02060794597802e-13,4.67860618448438e-12
"NKAPL",26.8425380862813,-2.96787751709109,0.34223283618629,-8.67210040440292,4.24221332620165e-18,4.19244536899816e-16
"ALKAL2",159.409823117828,-3.83484709168886,0.530301569250537,-7.23144586788336,4.77878577740128e-13,1.92804239120861e-11
"FAM180A",85.2008316133452,-2.41783520792106,0.44098559560389,-5.48279860390916,4.18649526809571e-08,6.11474731128323e-07
"KIAA0408",14.8784349045546,-2.69007476366736,0.652477224130121,-4.12286385513878,3.74190880228956e-05,0.000246747648895056
"ZNF676",9.23957308417709,-2.7535684783435,0.490719853517066,-5.61128403224007,2.00830817191633e-08,3.17065472037883e-07
"SERPINA3",22.2546797909165,-2.07227677305436,0.784395617296623,-2.64187704183808,0.00824479815907057,0.0247203174643318
"S100A4",9758.60381331175,-2.82937862991992,0.367709109930362,-7.69461118451964,1.41925086109904e-14,7.76980285564269e-13
"MME",2151.55789114398,-3.62677327809667,0.583058387375581,-6.22025745040944,4.96339789601364e-10,1.1185529177502e-08
"AJAP1",60.6817886897536,-3.46920639039367,0.601939247287735,-5.76338294275626,8.24444408754096e-09,1.4193998044832e-07
"ADH1B",11150.1521688592,-4.3524552379044,0.551302431481144,-7.89485949882531,2.90642466216603e-15,1.81782927705722e-13
"FAM180B",4.39500978874467,-2.43927926862904,0.63061086452746,-3.86812122315223,0.000109677140428158,0.000629100361516185
"ZNF705A",1.68543347129528,-4.09315041030205,0.854706324928278,-4.78895532994391,1.6765179192536e-06,1.63911038880687e-05
"SERTAD1",1737.48480630093,-2.09232939675462,0.383222093094305,-5.45983500027419,4.76577286020552e-08,6.87723316217647e-07
"ADGRA1",12.0882709401215,-3.71934659461811,0.836020269360483,-4.44887131440394,8.63227135964376e-06,6.7953835472175e-05
"FAM110D",177.601128744748,-2.7767265948372,0.36432705955027,-7.6215217125646,2.50702457689676e-14,1.32483481634204e-12
"TPSB2",1299.7461630531,-2.70982308258127,0.60807727935654,-4.45637943494415,8.33554444591026e-06,6.59820194714581e-05
"LYPD2",12.3149008697776,-6.05849314016604,0.951719998758244,-6.36583569544704,1.94229265681988e-10,4.80396522887768e-09
"ADARB1",1988.56772040258,-2.26877435311784,0.292451671350736,-7.75777530228886,8.64321093106279e-15,4.94525970790056e-13
"OR6N1",3.76263499961175,-3.43879391789771,0.872541212687907,-3.94112492097002,8.1100373918754e-05,0.000484289938841547
"C5AR1",1962.40365344051,-2.27667655736095,0.316305844936381,-7.19770625110915,6.12338840049613e-13,2.43538037970255e-11
"VEPH1",1759.59885305334,-2.84890258191489,0.546913827549776,-5.20905202685812,1.89807889882055e-07,2.3639521648213e-06
"GYPE",86.250935987093,-3.85649743980865,0.375168634357676,-10.2793706259889,8.72957758112496e-25,2.52262691898103e-22
"COL13A1",422.208249564096,-2.09490356987006,0.427455942285094,-4.90086430585367,9.5415945263712e-07,9.92821610950447e-06
"HOXA4",7.01446662790121,-2.38776916834566,0.529908595091192,-4.50600196046027,6.60604770203476e-06,5.42480082696948e-05
"MFAP5",254.520109133369,-2.38129842641048,0.55215923480666,-4.31270234435958,1.61271171760388e-05,0.000117325034420583
"SERPINB2",21.5308126840023,-3.69246680418168,0.718518273452556,-5.13900194415235,2.76201541827205e-07,3.31806802174459e-06
"CFD",2511.62470539153,-3.2140998795612,0.453822815517896,-7.08227918398795,1.41802608030694e-12,5.23820669697849e-11
"MAP1LC3C",179.298063994769,-2.59292236708004,0.635717771818291,-4.07873191851114,4.52820159872893e-05,0.000291113247810146
"AADACL2",2.61441253149431,-3.11767206615978,0.933810701794335,-3.33865531865197,0.000841849522556078,0.00365094657113083
"CLEC9A",31.8791867200093,-2.03414008705522,0.523760244889447,-3.8837237207352,0.000102868791411494,0.000596492669325119
"ZNF560",3.95712654472092,-2.87878097701595,1.00526967631439,-2.86369025630058,0.00418737258867285,0.0141222527443954
"PEG3",55.0484384369725,-2.61332342692748,0.425055761759918,-6.14818963071381,7.8372302415734e-10,1.68154256752706e-08
"MYL4",14.898703648402,-2.1430312834717,0.520666996775274,-4.11593455460873,3.8561372112195e-05,0.000253401716738428
"LOC101928372",35.0136180191122,-6.2968489098801,0.635993078417938,-9.90081358360661,4.12902222974402e-23,9.24131847870846e-21
"OR14L1",3.09558968259108,-3.30935702408752,0.805067952025792,-4.11065552387247,3.94537432844667e-05,0.000258447490800887
"RD3",10.5624275174897,-3.13778859020572,0.599725797874669,-5.23203871056662,1.67650629113019e-07,2.11838358267052e-06
"SH2D1B",70.2721575987697,-2.63853064887927,0.413898655352674,-6.37482295425927,1.83174432529829e-10,4.56516279500378e-09
"ARC",441.207305007204,-4.46500633216679,0.712396156847847,-6.26758902226984,3.66681002104201e-10,8.57680389040656e-09
"ZNF536",14.7531721492725,-3.23058054420456,0.895970181022684,-3.60567864046222,0.000311338228494962,0.00156453832818704
"LPA",4.75518163807495,-3.40709397784991,0.705808416031874,-4.82722209095343,1.38450694756202e-06,1.38626794324093e-05
"PAPSS2",6085.33808378361,-2.06750431046209,0.381631684232187,-5.41753841697327,6.04251689581396e-08,8.48367885698258e-07
"LINC01565",1.08926400861135,-3.05044007531497,0.996284881750034,-3.06181508039818,0.00219999317514175,0.00820245699743771
"COLGALT2",222.849593989565,-2.60095677124102,0.376089347283498,-6.91579485041995,4.65247275450121e-12,1.55735044739748e-10
"GJC2",117.022716025851,-2.46481466673277,0.361514899836213,-6.81801681714769,9.23058397205687e-12,2.89855572899706e-10
"STYXL2",22.2449742148097,-3.02177539874287,0.542224808007558,-5.57291985559753,2.50504831144504e-08,3.86142794746649e-07
"ARHGEF15",1106.51322717053,-2.870386124112,0.337721105242706,-8.49927967057071,1.90770781337901e-17,1.65665024529079e-15
"GRK5",2780.50416131908,-3.13221933566148,0.249919692433015,-12.532903290528,4.93234209310911e-36,6.25557986908822e-33
"MFAP3L",436.191864223881,-2.98402422451527,0.427018064541788,-6.9880514954731,2.78730091971436e-12,9.7594007202698e-11
"RNU6-37P",1.73429681671691,-2.78589681409994,0.968975084315827,-2.8750964386943,0.0040390410982181,0.0137050043447118
"RNU1-38P",2.28402589093061,-2.54472946878217,1.04494144504776,-2.43528427438905,0.0148800943669357,0.0401895050523192
"RNU1-22P",1.15517706557751,-2.35967854548046,0.962671170811003,-2.45117815618447,0.0142389458743851,0.038753087191981
"RNU6-529P",13.667272134721,-2.34767761416762,0.376859629377688,-6.2295810725186,4.67684086119329e-10,1.0592023811526e-08
"RNU5B-4P",4.79695861981686,-2.90798683185153,0.574844492938914,-5.05873652365414,4.22043529360014e-07,4.81500836169903e-06
"RNU6-967P",1.71283753627591,-3.74155641119831,0.922456839345425,-4.0560774787613,4.9903711563146e-05,0.000317694319931695
"ECT2L",112.727942784808,-2.95493496668151,0.771510576638089,-3.83006410561194,0.000128109880107391,0.000721772076251635
"OR6K3",3.84151495920086,-3.72196384439912,0.920079325838983,-4.04526407655688,5.22641760790401e-05,0.000330326377549393
"DDO",150.97997548252,-2.02028495615553,0.283527820742912,-7.12552634468777,1.03683696889271e-12,3.9581858131859e-11
"SOX18",414.598623229478,-2.12559167559029,0.48283643231185,-4.40230175965145,1.07108442596575e-05,8.19429837814082e-05
"IFIT1B",1.53305546895907,-3.24227893692579,1.33139005734126,-2.43525848720885,0.0148811549435917,0.0401895050523192
"GPRIN2",600.198188557263,-2.15411678436765,0.337183493563376,-6.3885594208744,1.67455754665119e-10,4.21087040532671e-09
"SYT15",51.5056424135433,-2.83576794109987,0.464133874197331,-6.10980602526377,9.97523058974414e-10,2.09691104174281e-08
"NOTCH4",1885.09012932717,-2.12954096467118,0.344286286920155,-6.18537840621299,6.19536740598389e-10,1.35603108831454e-08
"AGER",49196.5088017504,-6.21696168258031,0.472448335478695,-13.1590297091028,1.51012696421049e-39,3.13406258781467e-36
"CASP12",36.3545078287267,-3.2935875109604,0.364861793493758,-9.02694546179373,1.76530347525376e-19,2.23889516869823e-17
"MPIG6B",43.0255601534698,-2.29697244659528,0.324418334920868,-7.08027937803068,1.43864130733978e-12,5.30577421732793e-11
"MAS1L",3.5477673257915,-2.29998741356513,0.854487366564128,-2.69165759912089,0.00710978975169547,0.021886379482397
"ERICH4",7.49039956204237,-2.49326380928318,0.821934600984285,-3.03340899178285,0.00241807634368873,0.00886254732290503
"AARD",133.408844087002,-2.79638218198603,0.50811854611089,-5.50340506834356,3.72525161195367e-08,5.49023686567401e-07
"PKHD1L1",333.53930207291,-2.94563734188717,0.508934529991252,-5.78785122309898,7.12925107898441e-09,1.24811098835993e-07
"LINC02898",54.6371026069192,-4.748380673476,0.531742760230405,-8.92984546027203,4.26604310658383e-19,5.00396949104317e-17
